K,X
0,39.65132273
0,46.95811662
0,44.31747862
0,41.52301383
0,71.29139198
0,36.37501274
0,54.02074993
0,52.37109345
0,51.57167259
0,35.2680832
0,62.71125409
0,39.12696061
0,62.03058425
1,74.48012868
0,49.25146032
0,49.50031745
0,61.58300838
0,61.28023605
0,56.21466745
0,32.51815046
0,49.94203408
0,52.68009459
0,55.87229321
0,68.44615107
0,55.36431158
0,40.28648112
0,63.67963474
0,43.46384203
1,74.4802285
1,74.4811755
0,55.80008202
0,37.08167825
0,51.36494997
0,49.16717629
0,44.52439956
0,50.15068822
0,43.93711075
0,29.05564018
0,36.50683069
0,50.9332142
0,52.01411038
0,52.07047122
0,47.27305145
0,38.58600295
0,44.91400581
0,52.3950866
0,62.41787588
0,58.04954709
0,54.30821776
0,67.07645663
0,56.79071402
0,76.6622792
0,31.34618098
0,54.16826783
0,65.35046646
0,56.83545945
0,32.34820361
0,53.12321177
0,37.45924641
0,57.19194379
0,37.7434953
0,57.00833917
0,31.00955539
0,51.43562981
0,41.17439215
0,53.33678269
0,53.82106616
0,60.41983396
0,60.70482461
0,55.69421644
0,59.19255925
0,63.33653869
0,61.3595752
0,46.4470903
0,49.01807455
0,44.84660151
0,54.75112801
0,28.28110923
0,58.1775389
0,45.53359553
0,61.32242736
0,43.47331801
0,53.21476616
0,48.06807308
0,47.82764799
0,42.16635754
0,23.22166228
0,73.69288162
0,42.32058574
0,36.222887
0,35.67751478
0,48.43114799
0,69.81554672
0,45.33872963
0,43.52126936
0,56.54161488
1,74.48859849
0,35.92455311
0,62.37832828
0,52.44356672
0,69.44520123
0,61.54571669
0,44.31023925
0,35.50716411
0,60.50896615
0,64.70145374
0,49.58450514
0,41.77103349
0,67.59346777
0,38.72778986
0,60.13187562
0,48.86009299
0,58.30127601
0,25.40406926
0,23.03441604
0,50.51112604
1,74.4907751
0,49.62048201
0,54.36802434
1,74.49219052
0,47.17812946
0,48.58392025
0,41.28798775
0,46.00673508
0,65.66220814
0,61.2471592
0,32.41970181
0,35.78828644
0,42.71895974
0,24.7487255
0,32.9768432
0,51.73855847
0,48.79725447
0,45.92717705
0,40.52370609
0,42.44644848
0,58.24633505
0,31.28941451
0,39.15237849
0,43.86188799
0,61.55685839
0,34.77974511
1,74.49439213
0,74.04770814
0,38.51846192
0,39.17405069
0,49.62681082
0,38.95231188
0,44.59500143
1,74.51528682
0,45.26626796
0,41.532351
0,58.4108799
0,49.47230668
0,33.95233149
0,43.14905492
1,74.51551883
0,29.87689245
0,61.84018653
0,43.09738772
0,58.60023765
0,60.26269283
0,51.69385816
0,51.33053547
0,64.30561202
0,42.5510498
0,35.98514354
0,55.36453471
0,63.27468861
0,46.03896007
0,53.76752969
0,25.79042463
0,51.80309176
0,59.61526163
0,63.49564863
0,49.14132049
0,45.07420442
0,45.77707192
0,51.7512121
0,69.37085493
0,44.23903601
0,30.23821555
0,55.92666285
0,42.85264541
0,39.07098223
0,36.91470535
0,51.73136434
0,79.11585719
1,74.52838624
0,39.86841455
0,38.06391172
0,38.21264599
0,60.00315477
0,41.19828672
0,61.64489349
0,61.04556328
0,41.32106649
0,81.60606608
0,36.80904506
0,22.21544497
0,38.78182782
0,45.32570631
0,62.30231558
1,74.54105317
0,47.49261441
0,47.22412041
0,52.6314137
0,36.84557422
0,61.43195856
0,37.02811496
0,48.39356791
0,53.03740856
0,33.0740394
0,42.86227965
0,60.11676412
0,32.00331617
0,46.38961443
0,62.84177422
1,74.55233147
0,43.509774
0,65.51267162
0,58.40565291
0,66.31362303
0,33.10442928
0,64.14632184
0,41.49306759
1,74.59583679
0,52.02449573
0,53.86263681
1,74.59660997
1,74.59937791
0,65.27905992
0,58.43064345
0,38.22810688
0,26.50462514
0,47.38555509
0,31.05141535
0,57.05572366
0,47.57446965
0,49.2321198
0,48.06839337
0,25.5713718
0,59.01301404
0,45.86895168
0,55.53526672
0,55.77729406
0,45.54449625
0,56.92397266
0,59.18460369
0,50.06130627
0,54.34507653
0,45.60912521
0,62.24107918
0,41.01464775
0,48.63433652
0,48.41542797
0,59.45644098
0,57.06835519
0,75.57531314
0,37.65577967
0,47.21545363
0,45.89785908
0,47.98816012
0,47.72206578
0,52.27299042
0,63.21388453
0,52.74915614
0,31.0778156
0,51.58436105
0,55.31564904
0,57.59214877
0,48.64697226
0,46.41934961
0,24.23474258
0,53.96206434
0,34.26589567
0,40.00701403
1,74.61225267
0,74.29440787
0,50.71327257
0,46.21131226
0,41.52377231
0,54.92075756
0,50.68166461
0,66.89812892
0,41.33759747
0,68.0509462
0,70.70395542
0,65.42808622
0,52.15510831
0,45.92951521
0,57.88595421
0,51.05636306
0,49.03446542
0,57.66978258
0,45.81625386
0,45.00688434
0,36.29022332
0,55.55586477
0,52.91985293
0,42.5081541
1,74.63618858
0,44.37891278
0,39.87979973
0,52.59486776
0,51.01902271
0,45.14489011
0,39.82539951
0,38.28867572
0,42.53035371
1,74.65377083
0,63.73924939
0,49.84089447
0,38.02411726
0,45.58909095
0,49.62139848
0,49.95481387
0,44.56279459
0,70.93563673
0,44.42036997
0,60.85919528
1,74.65419354
0,71.15024819
0,71.31016724
0,43.89540874
0,55.89906771
0,59.96242312
0,47.9095178
0,59.4393099
0,33.5700202
0,57.20346893
1,74.65538503
0,53.68055578
0,62.06083496
0,39.73033649
0,34.96628869
0,48.41881732
0,38.53659729
0,25.54393543
0,50.07368007
0,51.65088255
0,47.33663637
0,53.13179192
0,41.9482312
0,44.46391045
0,30.82967249
0,35.10922751
0,44.64801039
0,47.17918467
0,47.97831762
0,37.91367389
0,37.0507782
0,48.11958223
0,26.63344852
0,26.81156357
0,44.71526202
0,34.82371321
0,39.36547868
0,67.9986382
0,35.47485552
0,31.96769427
0,48.25823576
0,59.90988645
0,45.86625793
0,43.31926711
0,45.91393918
0,51.09033277
0,53.44521066
0,48.52694956
1,74.6583903
0,39.38781675
0,57.32840228
0,55.07758321
0,59.95533108
0,61.33111926
0,49.24831566
0,54.12790118
0,63.63285495
0,56.84062619
0,53.44948664
0,64.50433705
0,40.38924361
0,56.15786447
0,40.70699357
0,42.04351976
0,46.14226461
0,34.68103843
0,53.25942243
0,38.31627341
0,31.49987655
0,21.72188536
0,55.96387898
1,74.66184358
0,56.72178136
0,62.52146929
1,74.67872168
0,49.38862484
0,48.98129719
0,49.38803846
0,62.24523044
0,43.1669932
1,74.68569613
0,9.547085471
0,51.82437443
0,52.99944946
0,49.15700692
0,27.88259327
0,43.70731348
0,58.00040991
0,61.83370973
0,52.89687189
0,51.5273861
0,40.79179342
0,43.1034986
0,39.72526753
0,36.23510784
0,46.70313931
0,53.71532069
0,50.20691635
0,46.191973
0,72.69936357
1,74.69729401
0,48.44101387
0,37.78150675
0,53.5991301
0,37.28427359
0,40.22895823
0,50.92080668
0,72.75790018
0,52.79285274
0,43.20920356
0,46.30653481
1,74.71332768
1,74.72243084
0,29.56370893
0,61.21034527
0,40.53702316
1,74.73626525
0,45.92801728
0,64.22599936
1,74.75135694
0,39.62686901
0,49.34420356
0,56.32735814
0,39.2965428
0,59.15161278
0,49.33441017
0,55.21366973
0,62.66034948
0,51.81338488
0,41.22034566
0,38.08664731
0,61.17284561
0,56.24433582
0,55.14742707
1,74.75396193
0,25.75562023
0,35.51968014
0,50.04630523
0,54.87408943
1,74.82546349
0,42.53015629
0,37.87595045
0,58.12704154
0,50.74818858
0,48.6002474
0,42.02445693
0,38.96356456
0,59.30454788
0,67.22710521
0,44.02677921
0,56.78645322
0,70.66294057
0,61.60835158
0,38.35913794
0,57.64921348
0,39.81216024
1,74.84506344
0,54.8176
0,44.04275516
0,60.0997501
0,30.09427632
0,47.32214073
0,34.69475421
0,70.89399835
1,74.86920677
0,51.95238765
0,54.88898806
0,43.47501253
0,41.44038021
0,54.21722572
0,60.75496818
0,51.45571396
0,41.83587209
0,40.62717643
0,42.60426879
0,44.19907098
0,60.60332863
0,60.31525185
0,50.10635994
0,58.14156452
0,35.7797776
0,50.82855964
0,39.89221391
0,56.7852731
0,59.88679633
0,50.69267676
0,48.6572292
0,46.63433553
0,44.8152553
0,41.6377549
0,38.92104092
0,50.99762926
0,62.12919449
0,44.01252416
0,47.07193476
0,56.13944595
0,38.87644719
0,15.76119278
0,58.62241375
0,75.43541783
0,43.83433455
0,54.8001301
0,67.69931457
0,72.42202483
0,61.85386838
0,52.77008361
0,69.92712482
0,57.82442461
0,45.38280447
0,41.82191053
0,50.70293369
0,46.23131039
0,69.13398573
0,52.86664162
0,55.6971587
0,58.37306553
0,55.3178429
0,49.13165517
0,40.74045571
0,46.02946543
0,53.25447828
0,42.93564871
1,74.8856784
0,32.76396037
0,58.49914947
0,56.62391643
0,62.31992906
0,42.24721933
0,44.16114541
0,43.79470124
0,55.17868191
0,53.79707798
0,48.72912893
0,53.15716406
0,53.35059937
1,74.88578644
0,61.58339578
0,49.16171808
0,56.25069505
0,57.41064662
0,36.19483035
0,52.25168264
0,33.90094878
0,22.08401247
0,42.07169584
0,47.34008736
0,20.64640523
0,56.09369428
0,65.43507814
0,53.31811326
0,50.08005894
1,74.89342402
0,55.40642673
0,41.84333407
0,51.12035072
0,58.67817185
1,74.89829801
0,56.21774979
0,49.00786027
0,29.59204105
0,57.31564752
0,56.15942368
0,68.60897492
0,38.69924655
0,59.7536956
0,36.67854555
0,57.75535068
0,37.00868752
0,38.1656272
0,38.78550331
0,42.38718499
0,42.47633329
0,45.44068354
1,74.898888
0,61.44520413
0,52.50120259
0,44.64170161
0,46.28503192
0,42.23054003
0,58.68101459
0,65.11905436
0,53.13108647
0,64.03503349
0,44.89586159
0,50.60843225
0,36.2822248
0,33.35949481
0,45.34751891
0,43.7851223
0,59.55514393
0,43.31578036
0,43.1097253
0,41.53776145
0,42.34793015
0,56.30001702
0,52.9811551
0,60.05630246
0,35.43541069
0,40.48910075
0,33.70613932
0,34.11956202
0,49.63085238
0,67.93703776
0,64.54382246
0,64.50876572
0,49.80257796
0,35.41339055
0,45.58179728
0,50.60113205
0,55.17950945
0,57.56856105
0,38.41868568
0,44.48428983
0,49.40709172
1,74.90072089
0,51.42965101
0,29.46112273
0,56.31529857
0,50.01140164
0,39.98250597
0,46.32045846
0,33.94834011
0,64.64745749
0,59.54416072
0,42.74887891
0,40.30411503
0,46.03271006
0,41.73334084
0,33.05385993
0,50.39555259
1,74.92786852
0,54.67742039
0,61.47410445
0,59.02013616
0,45.56490762
0,58.25030895
0,53.19800814
0,43.19717521
0,59.86475693
0,48.01201277
0,47.51673086
0,39.05168198
0,51.02711946
0,43.39097513
0,52.56435184
0,44.43135257
1,74.94892231
0,47.56719964
0,45.71131032
0,38.94173112
0,32.94964517
1,74.95157498
0,49.17971545
0,48.72718236
0,36.23849073
0,57.00172965
0,59.28748268
0,56.11656781
0,34.61159235
0,50.76002456
0,37.67095637
0,46.39434256
0,39.81518279
0,52.22142284
0,53.18237737
0,53.5278221
0,46.68743027
0,43.84031199
0,37.74974542
0,53.39812785
0,49.01670412
0,35.51003519
0,50.79831371
0,41.18561322
0,53.7381173
0,48.31039857
0,52.09521382
0,75.29661921
0,52.05216067
0,64.3197468
0,53.50512991
0,54.13664725
0,44.68464371
0,43.32456448
0,55.38250926
0,57.53444858
1,74.95729894
0,50.90079518
0,68.39974312
0,40.71287372
0,43.31747313
0,31.15521618
0,57.01651588
0,61.30620797
0,49.43453906
0,28.76093459
0,55.47887733
0,40.83841421
0,59.11461148
0,25.28211898
0,58.54336137
0,55.26832619
0,62.60304373
0,58.77721973
0,42.7739782
0,57.80184951
0,52.36647136
0,57.45422415
1,74.96346451
0,54.71234721
0,60.40272974
0,43.80979162
0,50.17151366
0,50.31099073
0,59.98269063
0,40.94088019
0,31.9224831
0,61.67896767
0,51.66031135
0,50.22971931
0,49.05474373
1,74.96512091
0,48.6246202
0,42.99777786
0,48.21260957
0,58.23844087
0,46.54242457
0,49.48896066
0,36.32382908
0,45.88941023
0,65.03197275
0,37.64244764
0,47.31339316
0,55.97444537
1,74.96651403
0,42.78733062
0,30.53998603
0,39.64391394
0,33.68191572
0,48.91519924
0,43.26713295
0,60.05937885
0,57.56427142
0,51.73829309
0,57.40018096
0,46.14606665
0,50.30998439
0,54.89322828
0,54.80879194
0,59.37226475
0,43.83978103
0,52.52622239
0,63.67230234
0,49.61766335
1,74.97253329
0,56.13474728
0,40.40696028
0,61.57352881
0,61.33363022
0,47.29605788
0,62.31748283
0,56.48800014
0,47.83672181
0,58.66181677
0,64.63248675
0,26.09695061
0,61.03456946
0,50.78516224
0,39.69615973
0,24.25038496
0,53.95515059
0,44.36260492
0,49.39387005
1,74.97945847
0,60.31745639
0,43.15878625
0,56.19017554
0,66.88185516
0,44.57866724
0,52.46165928
0,48.30048115
0,62.47144711
0,54.99209271
0,43.55662696
0,56.0392515
0,53.14527388
0,55.00429817
0,48.70425614
0,56.33141426
0,32.25564131
0,72.45652227
0,54.79846235
0,45.74272347
0,36.47598307
0,57.20309519
0,55.15473063
0,48.77004439
0,55.73548734
0,55.01315111
0,43.41070307
0,53.04800817
0,40.56935406
0,44.40233083
0,59.60115418
0,46.14555822
0,65.46486295
0,55.75630993
0,60.14457856
0,51.92812079
0,65.05536864
0,48.49782979
0,45.18867619
0,63.78253306
0,49.16597057
0,44.12138448
0,55.90759299
0,46.22288284
0,56.12892865
0,57.08585489
0,37.19973861
0,58.91119222
0,53.34546908
0,46.71071768
0,54.90731531
0,40.7868335
0,42.08321405
0,45.71674598
0,68.62951354
0,51.14491967
0,63.23204387
0,61.83525886
0,52.61915867
0,49.29986017
0,44.01362476
0,58.08507782
0,42.24505396
0,54.00070314
0,64.00936047
1,74.99610777
0,55.53049927
0,58.4948697
0,45.98212229
0,58.06523766
0,52.45238235
0,54.32393172
0,59.64976124
0,47.98114867
0,54.57491353
0,47.80452468
0,56.50770225
0,42.38410303
0,56.08189595
1,75.00724494
1,75.02402478
0,34.75153844
0,49.35385573
0,40.27449902
0,56.85711589
0,47.58995954
0,61.81068551
0,45.7937458
0,60.16445712
0,40.15812178
0,47.3371221
0,58.81916902
0,45.7601018
0,41.23789961
0,31.99748082
0,58.44180259
0,49.1487947
0,45.10919812
0,64.58774856
0,43.46400417
0,60.93834995
0,45.28100306
0,56.84926324
0,43.00237282
0,56.21623839
0,32.32273217
0,41.71898774
0,70.60546155
0,50.83682211
0,63.90141297
0,55.74169459
0,29.6315041
0,47.62417912
0,40.64447065
0,33.29482349
0,40.24775416
0,45.07397814
0,54.84569055
0,35.80666968
0,67.73341153
0,47.78162825
0,34.92308408
0,50.04540843
0,50.14023793
0,56.98461737
0,47.94022045
0,35.15763925
0,45.31311711
0,45.92061947
0,54.12520124
0,66.98162269
0,29.53112153
0,58.42142731
0,55.54048884
0,56.64880661
0,47.82344048
0,23.4404494
0,57.12267008
0,66.09035818
0,46.71852258
0,49.34170787
0,54.61506514
0,70.63315191
0,37.07313072
0,65.37385465
0,58.90376859
0,45.92830105
0,62.60493746
0,49.86548328
0,46.37139747
0,53.44552919
0,44.17440218
0,53.56319623
0,53.37563798
0,47.10250333
0,55.204035
0,46.27990257
0,61.07048199
0,42.86775978
0,46.43824503
0,60.2776029
0,41.09330184
0,32.42997787
0,54.88859683
0,51.40629265
0,60.77926734
0,58.07449203
0,61.36462158
0,43.69806671
0,44.85786492
0,51.38269738
0,57.23819614
0,47.91735694
0,61.70673947
0,64.09297075
0,46.96541931
0,62.60767323
0,57.49960109
0,39.39398387
0,44.18804181
0,40.83948367
0,56.60356433
0,46.65600017
0,40.20672355
0,48.78077603
0,47.83984631
0,54.46469211
0,58.1579845
0,65.33135125
0,43.91511476
0,58.92130269
0,30.5997991
0,58.24454503
0,39.42530676
0,22.82055117
0,58.74829506
0,63.09269608
0,77.43442574
0,26.67222277
0,46.56211838
0,32.62902921
0,57.79881226
0,51.53152365
0,50.37675931
0,47.9471161
0,54.42677409
0,47.4159478
0,40.7178946
0,41.194194
0,55.35524125
0,46.44073286
0,44.39095908
0,63.91528907
0,44.00615178
0,30.24302819
1,75.03837731
0,57.07410912
0,32.65981526
0,47.14482925
1,75.05257474
0,43.95492001
0,51.2515287
0,40.74187316
0,43.12823709
0,48.73976908
1,75.07687968
0,57.764973
0,57.45544471
0,50.77724432
0,18.46406586
0,56.26374911
0,50.40333749
0,59.06262413
1,75.10085138
0,49.98393237
0,51.72828809
0,56.78640045
0,40.23701097
0,50.53826842
0,56.35830424
0,31.95794389
0,38.30541188
1,75.11297892
0,52.96961379
0,55.32909413
0,38.6290688
0,62.57428038
0,41.80095892
0,48.8908733
0,45.24599276
0,59.97241745
0,49.27028895
0,45.84592302
0,38.99020836
0,48.59147135
1,75.12890573
0,60.09035627
0,51.51949361
0,25.88814425
0,38.47486461
0,45.13938812
0,40.77183556
1,75.16332138
0,41.53512137
0,51.82909619
0,45.40583696
0,52.70962143
0,51.59451145
0,44.2745465
0,49.77977293
0,34.7143896
0,51.71082717
0,42.44554616
0,56.929517
0,58.13685618
0,59.54225377
0,54.39357212
0,60.51189794
0,49.12853799
0,57.21910381
0,59.92830292
0,41.19398592
0,39.73372224
0,42.73770959
0,61.43848211
0,45.02136092
0,29.49309189
0,26.56104223
0,34.41274423
0,34.95568681
0,28.55952146
0,29.26499747
0,59.90684356
0,68.02159435
0,51.1142477
0,38.19055267
0,41.10609425
0,44.28985836
0,37.30636249
0,42.47335581
0,54.42865322
0,52.94287531
0,44.90911175
0,53.76257747
0,51.21601086
0,62.30577692
0,36.69436134
0,67.84289902
0,51.51470435
0,41.69015275
0,41.64081809
0,40.77847322
0,41.80188705
0,60.75137425
0,41.71236196
0,35.60126548
0,35.42156751
0,60.06418523
0,48.28153116
0,58.348333
0,48.00573879
1,75.18208294
0,45.38435271
0,65.68383323
0,37.37788446
0,51.67847948
0,57.37462241
0,48.50925934
0,59.92684192
1,75.19428328
0,50.73744788
0,47.27189794
0,49.20077631
0,36.18861466
0,50.54130216
0,50.41753022
0,51.10752538
0,61.33392142
0,42.41737624
0,39.10613877
0,47.01734166
0,34.52742413
0,62.08710771
1,75.24816003
0,51.20520869
0,53.35475979
0,63.97092433
0,53.72940425
0,59.54186
0,61.41360205
0,54.57782469
0,66.41533669
0,42.84625087
0,53.20473698
0,66.12763616
0,52.5192629
0,43.00222282
0,50.66598741
0,56.86727264
0,33.52708827
0,48.12354646
1,75.26671308
0,52.9629456
0,62.01189433
0,47.51676562
0,58.49338264
0,36.22808985
0,50.85505604
0,50.88280948
0,51.41680029
0,46.52310614
0,60.99114039
0,41.61827978
0,43.46444028
0,54.07212224
0,69.55219678
0,53.78797531
0,60.27598563
0,56.38892657
1,75.28894113
0,40.54011213
0,38.51737752
0,45.29450971
0,43.73807807
0,46.83555908
0,35.40197816
0,56.85520113
0,48.23056854
0,52.88365829
0,47.65180907
0,65.31990199
0,67.74860887
0,48.21596247
0,44.74134963
0,59.62775985
0,28.05211515
0,53.94028301
0,36.45656702
0,28.23010272
0,45.51607314
0,48.28811965
0,43.41617987
0,48.77804233
0,59.81427228
0,57.71406226
0,51.8033133
0,45.05514692
1,75.33998337
0,56.49122186
0,38.89602312
0,47.11552669
0,36.94786668
0,46.44402677
0,34.17658876
0,69.54543538
0,55.99094367
0,58.03483448
0,42.52567964
0,57.85182227
0,26.33008848
0,40.63337303
0,45.48569394
0,39.2407581
0,59.708209
0,66.7295967
0,69.81540799
0,43.30956772
0,52.89945276
0,27.04173657
0,44.93087745
0,49.22485799
0,41.42430544
0,56.14292
0,48.6062882
0,49.04675746
1,75.34265646
0,53.52937724
0,38.96915053
0,56.47116335
0,49.50118328
0,54.48009949
0,50.58208865
0,51.09370826
0,61.31743813
0,31.27581038
0,50.71493123
0,70.72275758
1,75.34361303
0,45.92303112
0,59.49494907
0,47.19431125
0,54.38234481
0,53.82373774
0,61.48078855
0,51.41312278
0,52.29585538
0,56.10491139
0,66.39728462
0,36.55989118
0,50.25967569
0,43.88411582
0,65.50363636
0,70.91304942
0,28.09971452
0,43.12882508
0,57.77142329
0,39.57806582
0,34.56935653
0,51.37353987
0,47.01556651
0,53.64725337
0,51.86447084
0,38.10567717
0,48.79591006
1,75.36949506
0,51.30103568
0,56.08201656
0,48.29037342
0,69.52750277
0,52.30430848
0,46.65849095
0,43.3603039
0,35.59757485
0,43.90269574
0,58.5600571
0,55.22277906
0,50.10064188
0,54.3062188
0,46.01155679
0,50.05675629
1,75.372458
0,56.09888685
0,37.84561199
0,46.81877822
1,75.40917994
0,45.98049751
0,72.48278957
0,64.77063838
0,32.23074534
0,61.31525995
0,62.91791693
0,48.38527005
0,52.75777292
0,42.99503357
0,66.40995901
0,66.78769282
0,44.73935533
0,49.88131882
0,54.47256157
0,48.56475772
0,26.43987453
0,38.34480194
0,43.27678027
0,49.36160414
0,32.0469979
0,52.36169827
0,34.61089607
0,55.2375042
0,35.15225664
0,48.01370036
0,74.35774946
0,60.19804025
0,49.52202646
0,75.80014031
0,68.14767753
0,45.67670638
0,40.86830303
0,70.62135646
0,52.01292899
0,54.09296201
0,41.26694244
0,63.54133777
0,63.66979246
0,59.4086997
1,75.42526231
0,60.84608244
0,52.74109006
0,60.39303626
0,36.16281343
0,62.93650005
0,28.62322794
0,52.51971494
0,62.5529783
0,62.14862838
0,58.5026412
0,28.19264849
1,75.4273847
0,43.40179393
0,38.15559717
0,53.7771693
0,38.25504063
0,43.72240785
0,47.07590475
1,75.4430994
0,54.9640983
0,44.93019457
0,40.27077212
1,75.46884204
0,40.36351688
0,45.23897736
0,51.65781014
0,39.50861498
0,50.20939841
0,52.11553569
0,39.72175998
0,71.92053586
0,62.05793939
0,67.18775178
0,57.78709557
0,54.63715825
0,61.9551385
0,39.79888157
0,30.94498749
0,37.80550487
0,61.59617024
1,75.49750412
0,50.19373721
0,43.58663346
1,75.50413908
0,66.11031965
0,53.19689107
0,51.37951465
0,58.84381591
0,50.0721237
0,65.82581314
0,47.81030119
0,45.23268395
0,40.81303033
0,52.91776009
0,31.42838962
0,53.12860011
0,63.57892399
0,39.55952386
0,49.3219576
0,51.79409522
0,69.51469151
1,75.5071169
0,58.11624368
0,45.5008396
0,41.74442877
0,49.11127052
0,45.82099908
0,57.90905148
0,70.77240163
0,41.35629042
0,33.08664484
0,37.95662034
0,58.88876165
0,67.8458246
0,44.98038074
0,38.97234024
0,67.48134169
0,39.80719287
0,45.25718312
0,59.78409856
0,47.11124607
0,41.37679493
0,65.05694602
0,44.82858554
0,46.26532245
0,51.97528114
0,51.87061711
0,50.75158005
0,47.01447719
0,51.28009312
0,31.10156977
0,52.84707829
0,36.61426931
0,49.04513786
0,31.14947529
0,52.11227727
0,57.38935745
0,43.67268286
0,51.07826781
1,75.51124111
0,51.33360978
0,39.67575881
0,27.61630026
0,58.49480665
0,34.04917872
0,54.02739901
0,61.15460433
0,48.91617957
0,40.50475525
0,60.794745
0,48.14036847
0,27.24555962
0,43.32553607
0,57.00030851
0,42.28504318
0,71.59532098
0,58.24817653
0,55.91418971
0,73.93746174
0,57.19500872
1,75.51811898
0,65.34270388
1,75.52020427
0,56.94885997
0,54.91492818
0,49.42133891
0,61.23639685
0,41.60170287
0,60.87177376
0,49.98404276
0,43.15147441
0,52.56973941
0,72.58778789
0,33.11834214
0,70.90294082
0,43.52066416
0,56.02497451
0,47.4540462
0,42.23537462
0,28.00652998
0,48.04542374
0,43.70218082
0,55.38245511
0,57.21205887
0,57.50142483
0,54.96684491
1,75.5246855
0,52.72355429
0,48.90803914
0,55.66852637
0,61.93304377
0,50.60793572
0,56.02567172
0,53.55239194
0,41.13187713
0,72.12154471
0,54.18544541
0,26.97971363
0,64.96623349
0,57.67930826
0,40.34173204
0,35.12229717
0,61.3927191
0,47.4112123
0,46.29767791
0,40.27965403
0,48.24191678
0,53.79470828
0,64.67912085
0,57.57865353
0,48.61784189
0,66.23260492
0,52.3054542
0,45.90885076
0,43.60625018
0,49.34031178
0,32.86556882
0,63.69704657
0,32.70003749
0,48.12472932
0,49.55376192
0,57.39114057
0,52.42576139
0,52.20131958
0,42.14597625
0,68.85946045
0,39.84292833
0,36.45198562
0,60.15927152
0,61.28835746
0,38.96780717
0,38.59448042
1,75.58083113
0,58.4504814
0,40.24089436
0,42.88321706
0,44.97861819
0,41.90679812
0,68.1355898
0,51.5159747
0,62.8354326
0,32.65323223
0,41.47679059
0,61.00595737
0,42.12956698
0,64.86196428
0,55.14364123
0,51.28797656
0,42.43149451
0,51.36694703
1,75.61411825
0,48.00945653
0,42.27057254
0,27.35593779
0,54.80430353
0,57.5819078
0,56.55432733
0,74.23776052
0,44.47105903
0,54.06810243
0,44.01281979
0,68.29269197
0,45.28711686
0,61.61592443
0,56.1778379
0,53.63054004
0,47.3452334
1,75.62468237
0,40.91024103
0,47.26647072
0,41.27198453
0,45.73277809
0,64.86406844
0,39.89527241
0,42.4800463
0,42.91232891
0,41.98662702
0,50.28914007
0,39.52118843
0,45.8949204
0,59.23512758
0,61.26293954
0,54.26180983
0,38.84080061
0,46.55069636
0,44.14011904
0,57.92342443
0,35.79449206
0,56.76465102
0,47.84592755
0,41.26467025
0,51.07801312
0,53.72298796
0,34.35192344
0,31.3141658
0,42.91652462
0,35.11691595
0,51.04068379
0,40.61881608
1,75.62924739
0,49.08964432
0,61.19636611
0,48.04910165
0,46.9369907
0,55.87278372
1,75.6311464
1,75.66362994
0,54.32892403
0,59.85578558
0,34.51367655
0,47.22656527
0,52.01293048
0,63.17907646
0,42.38864414
0,40.14852969
0,36.80477133
0,36.4441978
0,36.54203916
0,54.98497832
0,50.88969267
0,45.53268553
0,48.68442987
0,63.06077871
0,49.07023697
1,75.6672585
1,75.68150487
0,47.84419574
0,41.7842843
0,56.6262244
0,49.47883963
0,47.62270839
0,54.93810691
0,45.98976876
0,38.92417939
0,44.82519691
0,44.92669823
0,53.06428224
0,62.30449136
1,75.69402322
0,53.76475886
1,75.70119958
0,41.05353074
0,60.61826686
0,48.94711094
0,47.50990136
0,57.06589249
0,64.778698
0,75.46205935
0,52.97070154
0,55.29736732
0,45.69184172
0,49.11769624
0,53.72034059
0,46.17367118
0,49.65844553
0,37.46648083
0,46.23163063
0,45.04141941
0,58.23138301
0,58.72257785
0,39.69135504
0,37.61374153
0,47.08732047
0,71.48061922
0,61.47878857
0,41.16982521
0,50.44608764
0,53.02064922
0,52.8294357
0,60.61180948
0,57.1207637
0,50.59149584
0,36.94687067
1,75.71032176
0,48.34218562
0,67.38996749
0,35.28675636
0,44.01013467
0,29.29516086
0,56.83138174
0,56.07389794
0,49.10351459
0,37.15053501
0,50.07344145
0,57.52977555
0,71.68012379
0,72.06172534
0,56.62074336
1,75.73177582
0,59.80920315
0,59.37652966
0,54.25872352
0,50.14488249
0,63.57362671
0,42.74815143
0,37.88989391
1,75.74616412
0,61.88275094
0,47.59969222
0,56.57510419
0,48.60694143
0,64.1501122
0,54.33242201
0,47.8004543
0,39.5521192
0,68.79484369
0,61.10061762
0,56.8655596
0,35.07419179
0,59.62181435
0,34.28351671
0,46.72723152
0,40.24391298
0,52.26908324
0,69.31409749
0,50.93136188
0,48.59948178
1,75.75433391
0,41.894563
0,54.51091329
0,52.54355435
0,39.46041697
0,34.08238142
0,57.80286431
0,49.05775558
0,50.67068476
1,75.77945227
0,59.95817949
0,63.02903981
0,37.30082376
0,48.38981213
0,61.92341601
0,66.39195492
0,50.81926947
0,51.90992828
0,52.29742252
0,58.24811015
0,57.94880793
0,47.47099165
0,60.82567627
0,59.49735902
0,42.25356017
0,37.48682549
0,71.40675897
0,43.02304767
0,57.30428265
0,52.95382681
0,52.91345627
0,62.47769076
0,41.68620549
0,45.77290312
0,53.71460129
0,56.88813946
0,61.01460154
0,54.03389733
0,38.44525735
0,40.80600096
0,35.13196523
0,40.91307727
0,58.69465039
0,46.87062168
0,53.89486566
